"country","age_median_datayear","age_median_y","exp_on_healthcare_government_usdpc_datayear","exp_on_healthcare_government_usdpc_y","exp_on_healthcare_total_usdpc_datayear","exp_on_healthcare_total_usdpc_y"
"Afghanistan",2013,16.5,2014,20.28,2014,56.57
"Albania",2013,32.9,2014,135.86,2014,272.2
"Algeria",2013,26.9,2014,263.2,2014,361.73
"Angola",2013,16.3,2014,115.25,2014,179.36
"Antigua and Barbuda",2013,30.5,2014,528.4,2014,773.71
"Argentina",2013,31.1,2014,335.44,2014,605.19
"Armenia",2013,32.7,2014,69.44,2014,161.55
"Australia",2013,37.2,2014,4043.18,2014,6031.11
"Austria",2013,42.7,2014,4345.19,2014,5580.49
"Azerbaijan",2013,29.7,2014,96.13,2014,471.41
"Bahamas",2013,31.8,2014,788.87,2014,1720.16
"Bahrain",2013,30.1,2014,786.14,2014,1242.84
"Bangladesh",2013,25.1,2014,8.6,2014,30.83
"Barbados",2013,36.9,2014,727.99,2014,1146.04
"Belarus",2013,39.3,2014,296.18,2014,450.21
"Belgium",2013,41.6,2014,3803.16,2014,4884.07
"Belize",2013,23,2014,186.7,2014,278.58
"Benin",2013,18.4,2014,18.57,2014,37.89
"Bhutan",2013,25.8,2014,64.99,2014,88.79
"Bolivia (Plurinational State of)",2013,22.4,2014,150.47,2014,208.78
"Bosnia and Herzegovina",2013,39.5,2014,330.01,2014,463.64
"Botswana",2013,22.5,2014,227.39,2014,385.31
"Brazil",2013,30.3,2014,436.19,2014,947.43
"Brunei Darussalam",2013,30.5,2014,898.81,2014,957.61
"Bulgaria",2013,43,2014,361.2,2014,661.85
"Burkina Faso",2013,17.1,2014,18.41,2014,35.2
"Burundi",2013,17.6,2014,11.37,2014,21.55
"Cabo Verde",2013,24.2,2014,129.52,2014,173.31
"Cambodia",2013,24.4,2014,13.51,2014,61.28
"Cameroon",2013,18.3,2014,13.42,2014,58.65
"Canada",2013,40.1,2014,3753.46,2014,5291.75
"Central African Republic",2013,19.7,2014,7.63,2014,15.59
"Chad",2013,15.8,2014,20.28,2014,37.1
"Chile",2013,33.1,2014,562.6,2014,1137.36
"China",2013,37.4,2014,234.16,2014,419.73
"Colombia",2013,27.7,2014,427.6,2014,569.19
"Comoros",2013,19.1,2014,18.65,2014,56.76
"Congo",2013,18.8,2014,132.16,2014,161.64
"Costa Rica",2013,29.7,2014,704.88,2014,970
"Côte d'Ivoire",2013,19,2014,25.95,2014,88.37
"Croatia",2013,42.6,2014,859.88,2014,1050.33
"Cuba",2013,40.1,2014,780.8,2014,816.62
"Cyprus",2013,35.2,2014,822.7,2014,1819.11
"Czechia",2013,40.3,2014,1165.36,2014,1378.52
"Democratic People's Republic of Korea",2013,33.6,NA,NA,NA,NA
"Democratic Republic of the Congo",2013,17.4,2014,7.04,2014,19.05
"Denmark",2013,41.1,2014,5478.52,2014,6463.24
"Djibouti",2013,22.8,2014,121.85,2014,190.76
"Dominican Republic",2013,25.8,2014,179.96,2014,268.99
"Ecuador",2013,26.1,2014,285.02,2014,579.19
"Egypt",2013,25.2,2014,67.91,2014,177.77
"El Salvador",2013,24.1,2014,184.56,2014,279.65
"Equatorial Guinea",2013,20.6,2014,511.17,2014,663.05
"Eritrea",2013,18.4,2014,11.53,2014,25.2
"Estonia",2013,40.9,2014,983.94,2014,1248.28
"Eswatini",2013,20.1,2014,187.69,2014,247.9
"Ethiopia",2013,18.2,2014,15.64,2014,26.65
"Fiji",2013,27.1,2014,134.26,2014,204.01
"Finland",2013,42.3,2014,3473.46,2014,4612.29
"France",2013,40.6,2014,3878.19,2014,4958.99
"Gabon",2013,20.7,2014,219.73,2014,321.33
"Gambia",2013,17,2014,21.12,2014,30.72
"Georgia",2013,37.6,2014,63.35,2014,302.6
"Germany",2013,45.5,2014,4165.49,2014,5410.63
"Ghana",2013,20.6,2014,34.65,2014,57.89
"Greece",2013,42.8,2014,1074.82,2014,1743.04
"Grenada",2013,26.3,2014,234.54,2014,505.83
"Guatemala",2013,19.4,2014,87.57,2014,232.63
"Guinea",2013,18.6,2014,14.77,2014,30.46
"Guinea-Bissau",2013,19.1,2014,7.63,2014,37.28
"Guyana",2013,22.6,2014,131.85,2014,221.78
"Haiti",2013,22.2,2014,12.68,2014,61.46
"Honduras",2013,21.9,2014,107.53,2014,212.32
"Hungary",2013,40.6,2014,683.97,2014,1036.62
"Iceland",2013,35.5,2014,3777.9,2014,4661.62
"India",2013,26.4,2014,22.53,2014,74.99
"Indonesia",2013,27.8,2014,37.56,2014,99.41
"Iran (Islamic Republic of)",2013,28.5,2014,144.51,2014,350.74
"Iraq",2013,19.7,2014,175.98,2014,292
"Ireland",2013,35.3,2014,2800.33,2014,4239.15
"Israel",2013,30.1,2014,1771.04,2014,2910.29
"Italy",2013,44.3,2014,2463.29,2014,3257.75
"Jamaica",2013,27.7,2014,139.44,2014,266.19
"Japan",2013,45.9,2014,3095.25,2014,3702.95
"Jordan",2013,23.4,2014,250.08,2014,358.91
"Kazakhstan",2013,29.4,2014,292.88,2014,538.78
"Kenya",2013,18.8,2014,47.59,2014,77.7
"Kiribati",2013,23.5,2014,125.16,2014,154.17
"Kuwait",2013,29.2,2014,1190.85,2014,1385.78
"Kyrgyzstan",2013,24.6,2014,45.78,2014,81.57
"Lao People's Democratic Republic",2013,21.4,2014,16.46,2014,32.57
"Latvia",2013,41.5,2014,581.67,2014,920.7
"Lebanon",2013,29.8,2014,270.75,2014,568.71
"Lesotho",2013,20.7,2014,80.01,2014,105.11
"Liberia",2013,18.5,2014,14.57,2014,46.27
"Libya",2013,26.6,2014,273.36,2014,371.72
"Lithuania",2013,39.3,2014,721.74,2014,1063.42
"Luxembourg",2013,39,2014,6829.68,2014,8137.52
"Madagascar",2013,18.4,2014,6.62,2014,13.67
"Malawi",2013,17.2,2014,15.3,2014,29.02
"Malaysia",2013,27.4,2014,251.5,2014,455.83
"Maldives",2013,25,2014,912.61,2014,1165.13
"Mali",2013,16.3,2014,10.92,2014,47.77
"Malta",2013,40.9,2014,1708.76,2014,2470.6
"Mauritania",2013,19.8,2014,24.22,2014,48.84
"Mauritius",2013,34.6,2014,237.21,2014,482.45
"Mexico",2013,27,2014,350.57,2014,677.19
"Micronesia (Federated States of)",2013,21,2014,376.44,2014,414.99
"Mongolia",2013,26.8,2014,108.21,2014,195.33
"Montenegro",2013,37.1,2014,261.58,2014,457.66
"Morocco",2013,27,2014,64.38,2014,190.05
"Mozambique",2013,17.3,2014,23.7,2014,42
"Myanmar",2013,29,2014,9.32,2014,20.29
"Namibia",2013,21.2,2014,299.41,2014,499.02
"Nepal",2013,22.4,2014,16.08,2014,39.87
"Netherlands",2013,41.8,2014,4953.91,2014,5693.86
"New Zealand",2013,37,2014,4032.04,2014,4896.35
"Nicaragua",2013,23.1,2014,100.03,2014,177.46
"Niger",2013,15,2014,13.47,2014,24.4
"Nigeria",2013,17.8,2014,29.55,2014,117.52
"Norway",2013,39,2014,8140.77,2014,9522.22
"Oman",2013,26.3,2014,605.96,2014,675.04
"Pakistan",2013,22.5,2014,12.71,2014,36.15
"Panama",2013,27.9,2014,702.4,2014,958.98
"Papua New Guinea",2013,20.9,2014,75.07,2014,92.36
"Paraguay",2013,23.9,2014,212.9,2014,464.09
"Peru",2013,26.5,2014,217.43,2014,358.58
"Philippines",2013,23,2014,46.35,2014,135.2
"Poland",2013,38.8,2014,646.15,2014,910.28
"Portugal",2013,42.2,2014,1359.07,2014,2096.82
"Qatar",2013,31.7,2014,1806.19,2014,2106.36
"Republic of Korea",2013,39.4,2014,1113.59,2014,2060.25
"Republic of Moldova",2013,35.8,2014,117.57,2014,228.85
"Republic of North Macedonia",2013,37.1,2014,224.14,2014,353.93
"Romania",2013,39.4,2014,447.7,2014,556.81
"Russian Federation",2013,38.3,2014,466.09,2014,892.85
"Rwanda",2013,18.2,2014,20,2014,52.48
"Saint Lucia",2013,30.5,2014,267.61,2014,499.57
"Saint Vincent and the Grenadines",2013,29,2014,292.2,2014,575.06
"Samoa",2013,21,2014,272.79,2014,301.1
"Sao Tome and Principe",2013,19.2,2014,71.59,2014,165.55
"Saudi Arabia",2013,27.5,2014,855.13,2014,1147.45
"Senegal",2013,18.1,2014,25.67,2014,49.53
"Serbia",2013,38.7,2014,391.67,2014,632.92
"Seychelles",2013,32.6,2014,455.63,2014,494.13
"Sierra Leone",2013,19.1,2014,14.59,2014,85.91
"Singapore",2013,38.1,2014,1148.77,2014,2752.32
"Slovakia",2013,38.2,2014,1054.81,2014,1454.81
"Slovenia",2013,42.4,2014,1549.99,2014,2160.75
"Solomon Islands",2013,19.7,2014,93.93,2014,102.24
"Somalia",2013,16.3,NA,NA,NA,NA
"South Africa",2013,26,2014,275.04,2014,570.21
"South Sudan",2013,18.6,2014,12.48,2014,30.05
"Spain",2013,41.4,2014,1884.07,2014,2658.27
"Sri Lanka",2013,31.4,2014,71.38,2014,127.33
"Sudan",2013,19.2,2014,27.77,2014,129.84
"Suriname",2013,28.5,2014,304.34,2014,588.63
"Sweden",2013,41,2014,5720.55,2014,6807.72
"Switzerland",2013,42,2014,6384.53,2014,9673.52
"Syrian Arab Republic",2013,22.4,2014,30.78,2014,66.45
"Tajikistan",2013,21.7,2014,22.02,2014,76.39
"Thailand",2013,36.9,2014,177.08,2014,227.52
"Timor-Leste",2013,16.6,2014,51.6,2014,57.08
"Togo",2013,18.9,2014,13.03,2014,33.89
"Tonga",2013,21.3,2014,175.49,2014,212.98
"Trinidad and Tobago",2013,33.3,2014,607.99,2014,1136.31
"Tunisia",2013,30.3,2014,173,2014,305.31
"Turkey",2013,29.4,2014,439.62,2014,567.63
"Turkmenistan",2013,25.6,2014,121.79,2014,186.72
"Uganda",2013,15.8,2014,13.04,2014,52.29
"Ukraine",2013,39.7,2014,102.95,2014,202.66
"United Arab Emirates",2013,30,2014,1165.29,2014,1610.8
"United Kingdom of Great Britain and Northern Ireland",2013,40.2,2014,3271.52,2014,3934.82
"United Republic of Tanzania",2013,17.5,2014,24,2014,51.72
"United States of America",2013,37.4,2014,4541.17,2014,9402.54
"Uruguay",2013,34.4,2014,1027.15,2014,1442.28
"Uzbekistan",2013,25.3,2014,66.14,2014,124.11
"Vanuatu",2013,21.7,2014,141.43,2014,157.51
"Venezuela (Bolivarian Republic of)",2013,27,2014,256.33,2014,873.38
"Viet Nam",2013,29.8,2014,76.96,2014,142.37
"Yemen",2013,19.1,2014,18.04,2014,79.94
"Zambia",2013,16.6,2014,47.52,2014,85.85
"Zimbabwe",2013,19.5,2014,22.1,2014,57.71
