"CCODE","YEAR","country","region","population_no","gdppc_usdpc","gdp_usd","area_km2","lifeexp_y","urbanpop_perc","internationaltourist_yearly_no","elderly_65above_no","capital","income","income","lending","continent"
"AND",2017,"Andorra","Europe & Central Asia",77001,NA,3013387423.93509,470,NA,88.15,3003000,NA,"Andorra la Vella","High income","High income","Not classified","Europe"
"ARE",2017,"United Arab Emirates","Middle East & North Africa",9487203,66477.8187192938,377701060177.47,83600,77.647,86.248,20394000,98162,"Abu Dhabi","High income","High income","Not classified","Asia"
"AFG",2017,"Afghanistan","South Asia",36296400,1758.46563622212,20191764940.1602,652860,64.13,25.25,NA,927101,"Kabul","Low income","Low income","IDA","Asia"
"ATG",2017,"Antigua & Barbuda","Latin America & Caribbean",95426,22400.3795618565,1467977777.77778,440,76.752,24.713,247000,8183,"Saint John's","High income","High income","IBRD","Americas"
"ALB",2017,"Albania","Europe & Central Asia",2873457,11796.7191847363,13025064966.5784,28750,78.333,59.383,4643000,383005,"Tirane","Upper middle income","Upper middle income","IBRD","Europe"
"ARM",2017,"Armenia","Europe & Central Asia",2944809,8744.73136772524,11527458565.7334,29740,74.797,63.103,1495000,326775,"Yerevan","Upper middle income","Upper middle income","IBRD","Asia"
"AGO",2017,"Angola","Sub-Saharan Africa",29816748,6044.97203549524,122123822333.591,1246700,60.379,64.839,261000,667656,"Luanda","Lower middle income","Lower middle income","IBRD","Africa"
"ARG",2017,"Argentina","Latin America & Caribbean",44044811,18945.1440219822,642695864756.35,2780400,76.372,91.749,6711000,4840396,"Buenos Aires","High income","High income","IBRD","Americas"
"ASM",2017,"American Samoa","East Asia & Pacific",55620,NA,6.02e+08,200,NA,87.17,20000,NA,"Pago Pago","Upper middle income","Upper middle income","Not classified","Oceania"
"AUT",2017,"Austria","Europe & Central Asia",8797566,45421.4253996812,417282900758.043,83879.00390625,81.6414634146342,58.094,29460000,1667717,"Vienna","High income","High income","Not classified","Europe"
"AUS",2017,"Australia","East Asia & Pacific",24601860,44781.3227596879,1330135756844.41,7741220,82.4975609756098,85.904,8815000,3789676,"Canberra","High income","High income","Not classified","Oceania"
"ABW",2017,"Aruba","Latin America & Caribbean",105366,35861.8281181686,2700558659.21788,180,76.01,43.293,1070500,13775,"Oranjestad","High income","High income","Not classified","Americas"
"AZE",2017,"Azerbaijan","Europe & Central Asia",9854033,15929.3996305909,40865558912.3867,86600,72.693,55.343,2454000,590226,"Baku","Upper middle income","Upper middle income","IBRD","Asia"
"BIH",2017,"Bosnia & Herzegovina","Europe & Central Asia",3351527,12166.3127304705,18080118128.3854,51210,77.128,47.876,923000,527857,"Sarajevo","Upper middle income","Upper middle income","IBRD","Europe"
"BRB",2017,"Barbados","Latin America & Caribbean",286233,16569.5722629089,4989500000,430,78.981,31.159,664000,44111,"Bridgetown","High income","High income","Not classified","Americas"
"BGD",2017,"Bangladesh","South Asia",159670593,3634.31695409681,249723862487.361,147630,72.052,35.858,1026000,8222197,"Dhaka","Lower middle income","Lower middle income","IDA","Asia"
"BEL",2017,"Belgium","Europe & Central Asia",11375158,43132.8055365392,503004504395.429,30530,81.4390243902439,97.961,8385000,2113968,"Brussels","High income","High income","Not classified","Europe"
"BFA",2017,"Burkina Faso","Sub-Saharan Africa",19193284,1696.54691554494,12330338343.2865,274220,60.768,28.743,143000,462295,"Ouagadougou","Low income","Low income","IDA","Africa"
"BGR",2017,"Bulgaria","Europe & Central Asia",7075947,18606.213924388,58220973782.7715,111000,74.8121951219512,74.669,8883000,1468797,"Sofia","Upper middle income","Upper middle income","IBRD","Europe"
"BHR",2017,"Bahrain","Middle East & North Africa",1494074,43320.656139557,35432686170.2128,778.000030517578,77.032,89.186,11374000,35444,"Manama","High income","High income","Not classified","Asia"
"BDI",2017,"Burundi","Sub-Saharan Africa",10827024,670.777072479443,3172292379.36329,27830,60.898,12.706,299000,236761,"Bujumbura","Low income","Low income","IDA","Africa"
"BEN",2017,"Benin","Sub-Saharan Africa",11175204,2069.28528048612,9269594834.77931,114760,61.174,46.768,281000,362518,"Porto-Novo","Low income","Low income","IDA","Africa"
"BMU",2017,"Bermuda","North America",63874,NA,NA,4290,81.4419512195122,100,270000,NA,"Hamilton","High income","High income","Not classified","Americas"
"BRN",2017,"Brunei","East Asia & Pacific",424473,72523.7294463439,12128104859.1498,5770,75.585,77.312,259000,19389,"Bandar Seri Begawan","High income","High income","Not classified","Asia"
"BOL",2017,"Bolivia","Latin America & Caribbean",11192854,6798.9293493876,37508642257.5977,1098580,70.945,69.08,1109000,788635,"La Paz","Lower middle income","Lower middle income","IBRD","Americas"
"BRA",2017,"Brazil","Latin America & Caribbean",207833831,14236.0117980023,2053594973992.61,8515770,75.456,86.309,6589000,17885124,"Brasilia","Upper middle income","Upper middle income","IBRD","Americas"
"BHS",2017,"Bahamas","Latin America & Caribbean",381761,28318.1074283424,12150400000,13880,73.554,82.925,1442000,26954,"Nassau","High income","High income","Not classified","Americas"
"BTN",2017,"Bhutan","South Asia",745568,9042.90749104934,2450364928.75022,38393.9990234375,71.129,40.167,255000,44174,"Thimphu","Lower middle income","Lower middle income","IDA","Asia"
"BWA",2017,"Botswana","Sub-Saharan Africa",2205128,16165.3322295205,17405538618.3969,581730,68.812,68.7,1623000,90120,"Gaborone","Upper middle income","Upper middle income","IBRD","Africa"
"BLR",2017,"Belarus","Europe & Central Asia",9498264,17193.4241428478,54726595249.1849,207600,74.1292682926829,78.134,11060200,1384384,"Minsk","Upper middle income","Upper middle income","IBRD","Europe"
"BLZ",2017,"Belize","Latin America & Caribbean",375769,7592.31187105674,1836593466.18157,22970,74.365,45.601,427000,17345,"Belmopan","Upper middle income","Upper middle income","IBRD","Americas"
"CAN",2017,"Canada","North America",36540268,43871.4023481712,1646867220617.47,9984670,82.2489756097561,81.35,20883000,6154292,"Ottawa","High income","High income","Not classified","Americas"
"COD",2017,"Congo - Kinshasa","Sub-Saharan Africa",81398764,807.75290513395,38019265625.8845,2344860,60.026,43.88,NA,2458051,"Kinshasa","Low income","Low income","IDA","Africa"
"CAF",2017,"Central African Republic","Sub-Saharan Africa",4596028,746.434941661169,2067230996.47377,622980,52.24,40.98,107000,130141,"Bangui","Low income","Low income","IDA","Africa"
"COG",2017,"Congo - Brazzaville","Sub-Saharan Africa",5110702,5103.14282137646,8701334800.21976,342000,63.954,66.459,149000,135084,"Brazzaville","Lower middle income","Lower middle income","Blend","Africa"
"CHE",2017,"Switzerland","Europe & Central Asia",8451840,58171.4127491858,679950915261.122,41290.400390625,83.6024390243903,73.761,9889000,1557747,"Bern","High income","High income","Not classified","Europe"
"CIV",2017,"Côte d’Ivoire","Sub-Saharan Africa",24437469,3564.59584591917,38053606750.5179,322460,57.017,50.326,1800000,694160,"Yamoussoukro","Lower middle income","Lower middle income","IDA","Africa"
"CHL",2017,"Chile","Latin America & Caribbean",18470439,22296.837004324,277746461078.319,756700,79.909,87.49,6450000,2067192,"Santiago","High income","High income","IBRD","Americas"
"CMR",2017,"Cameroon","Sub-Saharan Africa",24566045,3312.89967728942,34922782310.6416,475440,58.511,55.777,1081000,670996,"Yaounde","Lower middle income","Lower middle income","Blend","Africa"
"CHN",2017,"China","East Asia & Pacific",1386395000,15253.993071388,12143491448186.1,9562910,76.47,57.96,60740000,143424233,"Beijing","Upper middle income","Upper middle income","IBRD","Asia"
"COL",2017,"Colombia","Latin America & Caribbean",48901066,13186.2068323642,311789874617.096,1141748.984375,76.925,80.446,3631000,4009442,"Bogota","Upper middle income","Upper middle income","IBRD","Americas"
"CRI",2017,"Costa Rica","Latin America & Caribbean",4949954,15430.3086305017,58174549218.3352,51100,79.914,78.56,2960000,457896,"San Jose","Upper middle income","Upper middle income","IBRD","Americas"
"CUB",2017,"Cuba","Latin America & Caribbean",11339259,NA,9.6851e+10,109880,78.662,76.977,4594000,1675725,"Havana","Upper middle income","Upper middle income","Not classified","Americas"
"CPV",2017,"Cape Verde","Sub-Saharan Africa",537497,6367.98487792581,1769787215.42141,4030,72.57,65.261,668000,24362,"Praia","Lower middle income","Lower middle income","Blend","Africa"
"CUW",2017,"Curaçao","Latin America & Caribbean",160175,25110.9148257803,3116610111.73184,444,78.0170731707317,89.203,399000,25972,"Willemstad","High income","High income","Not classified","Americas"
"CYP",2017,"Cyprus","Europe & Central Asia",1179680,33047.5457880328,22638608224.1301,9250,80.672,66.836,3652000,158258,"Nicosia","High income","High income","Not classified","Asia"
"CZE",2017,"Czechia","Europe & Central Asia",10594438,32570.7811794526,215913545038.43,78870,79.4756097560976,73.675,10160000,2012594,"Prague","High income","High income","Not classified","Europe"
"DEU",2017,"Germany","Europe & Central Asia",82657002,45393.385454576,3656749414477.08,357580,80.990243902439,77.261,37452000,17665031,"Berlin","High income","High income","Not classified","Europe"
"DJI",2017,"Djibouti","Middle East & North Africa",944097,NA,2766868072.24848,23200,65.893,77.648,NA,42074,"Djibouti","Lower middle income","Lower middle income","IDA","Africa"
"DNK",2017,"Denmark","Europe & Central Asia",5764980,47554.9213234772,329417067127.816,42920,81.0048780487805,87.757,12426000,1133366,"Copenhagen","High income","High income","Not classified","Europe"
"DMA",2017,"Dominica","Latin America & Caribbean",71458,9679.66613480367,519837037.037037,750,NA,70.181,72000,NA,"Roseau","Upper middle income","Upper middle income","Blend","Americas"
"DOM",2017,"Dominican Republic","Latin America & Caribbean",10513131,14880.1907157502,79998045976.4898,48670,73.689,80.277,6188000,723302,"Santo Domingo","Upper middle income","Upper middle income","IBRD","Americas"
"DZA",2017,"Algeria","Middle East & North Africa",41389198,13822.3890868998,167390266100.763,2381740,76.499,72.052,2451000,2556696,"Algiers","Upper middle income","Upper middle income","IBRD","Africa"
"ECU",2017,"Ecuador","Latin America & Caribbean",16785361,10453.7098956813,104295862000,256370,76.584,63.67,1806000,1166774,"Quito","Upper middle income","Upper middle income","IBRD","Americas"
"EST",2017,"Estonia","Europe & Central Asia",1317384,29703.611815697,26792757827.3154,45340,77.6414634146342,68.717,3244000,254429,"Tallinn","High income","High income","Not classified","Europe"
"EGY",2017,"Egypt","Middle East & North Africa",96442593,10672.8002218453,235369129337.711,1001450,71.656,42.705,8157000,5003376,"Cairo","Lower middle income","Lower middle income","IBRD","Africa"
"ERI",2017,"Eritrea","Sub-Saharan Africa",NA,NA,NA,117600,65.538,NA,NA,NA,"Asmara","Low income","Low income","IDA","Africa"
"ESP",2017,"Spain","Europe & Central Asia",46593236,34125.8082669423,1309309642308.24,505935,83.3292682926829,80.08,81869000,8920670,"Madrid","High income","High income","Not classified","Europe"
"ETH",2017,"Ethiopia","Sub-Saharan Africa",106400024,1724.48254124976,81760441158.7556,1104300,65.872,20.31,933000,3711052,"Addis Ababa","Low income","Low income","IDA","Africa"
"FIN",2017,"Finland","Europe & Central Asia",5508214,41443.2139729749,254435041879.238,338450,81.4292682926829,85.325,3180000,1172079,"Helsinki","High income","High income","Not classified","Europe"
"FJI",2017,"Fiji","East Asia & Pacific",877459,9388.82357049238,5353404418.66414,18270,67.252,55.742,843000,46436,"Suva","Upper middle income","Upper middle income","IBRD","Oceania"
"FSM",2017,"Micronesia (Federated States of)","East Asia & Pacific",111459,3179.39157401331,366666808.576418,700,67.618,22.608,NA,4243,"Palikir","Lower middle income","Lower middle income","IDA","Oceania"
"FRO",2017,"Faroe Islands","Europe & Central Asia",48331,NA,NA,1396.00006103516,82.4,41.914,NA,NA,"Torshavn","High income","High income","Not classified","Europe"
"FRA",2017,"France","Europe & Central Asia",66865144,38955.8339665168,2586285406561.51,549086.9921875,82.5243902439024,80.18,86758000,13151703,"Paris","High income","High income","Not classified","Europe"
"GAB",2017,"Gabon","Sub-Saharan Africa",2064823,16144.9352967905,14892609693.1667,267670,65.839,88.976,NA,74016,"Libreville","Upper middle income","Upper middle income","IBRD","Africa"
"GBR",2017,"United Kingdom","Europe & Central Asia",66058859,40228.6629724942,2666229179958.01,243610,81.1560975609756,83.143,37651000,12082915,"London","High income","High income","Not classified","Europe"
"GRD",2017,"Grenada","Latin America & Caribbean",110874,13320.370853193,1126882296.2963,340,72.388,36.164,168000,10648,"Saint George's","Upper middle income","Upper middle income","Blend","Americas"
"GEO",2017,"Georgia","Europe & Central Asia",3728004,10172.2352008277,16242956764.2957,69700,73.414,58.231,4069400,547030,"Tbilisi","Lower middle income","Lower middle income","IBRD","Asia"
"GHA",2017,"Ghana","Sub-Saharan Africa",29121471,4051.46189216337,58996776237.7603,238540,63.463,55.407,NA,888148,"Accra","Lower middle income","Lower middle income","IDA","Africa"
"GIB",2017,"Gibraltar","Europe & Central Asia",33728,NA,NA,10,NA,100,NA,NA,"","High income","High income","Not classified","Europe"
"GRL",2017,"Greenland","Europe & Central Asia",56171,NA,NA,410450,NA,86.574,NA,NA,"Nuuk","High income","High income","Not classified","Americas"
"GMB",2017,"Gambia","Sub-Saharan Africa",2213894,2240.32747784732,1504954957.89304,11300,61.44,60.599,522000,57935,"Banjul","Low income","Low income","IDA","Africa"
"GIN",2017,"Guinea","Sub-Saharan Africa",12067539,2153.74696358964,10324668266.5921,245860,60.706,35.793,99000,350782,"Conakry","Low income","Low income","IDA","Africa"
"GNQ",2017,"Equatorial Guinea","Sub-Saharan Africa",1262001,22298.9421444051,12289913729.3358,28050,58.061,71.646,NA,31345,"Malabo","Upper middle income","Upper middle income","IBRD","Africa"
"GRC",2017,"Greece","Europe & Central Asia",10754679,24601.6732136507,203085551429.132,131960,81.3878048780488,78.724,27194000,2301432,"Athens","High income","High income","Not classified","Europe"
"GTM",2017,"Guatemala","Latin America & Caribbean",16914936,7423.17036014213,75620081928.17,108890,73.81,50.68,1660000,794379,"Guatemala City","Upper middle income","Upper middle income","IBRD","Americas"
"GUM",2017,"Guam","East Asia & Pacific",164281,NA,5.851e+09,540,79.631,94.699,1545000,15628,"Agana","High income","High income","Not classified","Oceania"
"GNB",2017,"Guinea-Bissau","Sub-Saharan Africa",1828146,1576.74899401892,1346841897.00437,36130,57.673,42.945,NA,50668,"Bissau","Low income","Low income","IDA","Africa"
"GUY",2017,"Guyana","Latin America & Caribbean",775221,7401.10009202399,3555205811.13802,214970,69.624,26.538,247000,48119,"Georgetown","Upper middle income","Upper middle income","IDA","Americas"
"HKG",2017,"Hong Kong SAR China","East Asia & Pacific",7391700,56093.6931926331,341687111841.092,1110,84.6804878048781,100,27884000,1205325,"","High income","High income","Not classified","Asia"
"HND",2017,"Honduras","Latin America & Caribbean",9429013,4468.99905807769,23100748921.7485,112490,74.898,56.457,851000,430041,"Tegucigalpa","Lower middle income","Lower middle income","IDA","Americas"
"HRV",2017,"Croatia","Europe & Central Asia",4124531,22861.1561016998,55319620157.6135,56590,77.8268292682927,56.667,15593000,825830,"Zagreb","High income","High income","IBRD","Europe"
"HTI",2017,"Haiti","Latin America & Caribbean",10982366,1653.00146027209,8409497402.4589,27750,63.29,54.346,467000,531045,"Port-au-Prince","Low income","Low income","IDA","Americas"
"HUN",2017,"Hungary","Europe & Central Asia",9787966,27031.7800201178,141510583019.556,93030,76.0634146341464,71.062,15785000,1818395,"Budapest","High income","High income","Not classified","Europe"
"IDN",2017,"Indonesia","East Asia & Pacific",264645886,11161.0212022163,1015423455783.28,1913580,71.282,54.659,14040000,15037043,"Jakarta","Lower middle income","Lower middle income","IBRD","Asia"
"IRL",2017,"Ireland","Europe & Central Asia",4807388,66132.1424262711,334834010485.56,70280,81.9560975609756,62.947,10338000,649317,"Dublin","High income","High income","Not classified","Europe"
"ISR",2017,"Israel","Middle East & North Africa",8713300,33122.7171558803,353253406954.97,22070,82.6024390243903,92.336,3613000,1021673,"","High income","High income","Not classified","Asia"
"IMN",2017,"Isle of Man","Europe & Central Asia",83598,NA,6770532818.53282,570,NA,52.458,NA,NA,"Douglas","High income","High income","Not classified","Europe"
"IND",2017,"India","South Asia",1338658835,6516.17255974853,2652242857923.91,3287259.0625,69.165,33.6,15543000,80093475,"New Delhi","Lower middle income","Lower middle income","IBRD","Asia"
"IRQ",2017,"Iraq","Middle East & North Africa",37552781,15923.7411122459,195473049875.108,435051.9921875,70.294,70.278,NA,1213458,"Baghdad","Upper middle income","Upper middle income","IBRD","Asia"
"IRN",2017,"Iran","Middle East & North Africa",80673951,19097.9667811982,454012768723.589,1745150,76.271,74.394,4867000,4871662,"Tehran","Upper middle income","Upper middle income","IBRD","Asia"
"ISL",2017,"Iceland","Europe & Central Asia",343400,47839.5190292975,24489493459.0074,103000,82.2048780487805,93.773,2225000,49537,"Reykjavik","High income","High income","Not classified","Europe"
"ITA",2017,"Italy","Europe & Central Asia",60536709,35491.2671073158,1956960611690.59,301340,83.2439024390244,70.144,58253000,13620571,"Rome","High income","High income","Not classified","Europe"
"JAM",2017,"Jamaica","Latin America & Caribbean",2920853,8157.1220782723,14806340821.0871,10990,74.267,55.378,2353000,253919,"Kingston","Upper middle income","Upper middle income","IBRD","Americas"
"JOR",2017,"Jordan","Middle East & North Africa",9779173,8399.96672710937,40708943661.9718,89320,74.292,90.747,3843500,372612,"Amman","Upper middle income","Upper middle income","IBRD","Asia"
"JPN",2017,"Japan","East Asia & Pacific",126785797,38907.3681373527,4859950558538.97,377970,84.099756097561,91.535,28691000,34370970,"Tokyo","High income","High income","Not classified","Asia"
"KEN",2017,"Kenya","Sub-Saharan Africa",50221473,2961.46173812438,78757391333.0219,580370,65.909,26.562,1364000,1133049,"Nairobi","Lower middle income","Lower middle income","Blend","Africa"
"KGZ",2017,"Kyrgyzstan","Europe & Central Asia",6198200,3393.6179895888,7702934800.12836,199950,71.2,36.135,421000,273515,"Bishkek","Lower middle income","Lower middle income","IDA","Asia"
"KHM",2017,"Cambodia","East Asia & Pacific",16009414,3653.64149490717,22180376505.7284,181040,69.289,22.98,5602000,706149,"Phnom Penh","Lower middle income","Lower middle income","IDA","Asia"
"KIR",2017,"Kiribati","East Asia & Pacific",114158,2025.04294485784,185572501.532802,810,67.851,53.262,5800,4366,"Tarawa","Lower middle income","Lower middle income","IDA","Oceania"
"COM",2017,"Comoros","Sub-Saharan Africa",813892,2555.96636397642,1074778460.9556,1861.00006103516,63.912,28.784,28000,24115,"Moroni","Low income","Low income","IDA","Africa"
"KNA",2017,"St. Kitts & Nevis","Latin America & Caribbean",52045,26240.7691079174,996944444.444444,260,NA,30.773,115000,NA,"Basseterre","High income","High income","IBRD","Americas"
"KOR",2017,"South Korea","East Asia & Pacific",51466201,35938.3742161469,1530750923148.7,100339.00390625,82.6268292682927,81.503,13336000,7129226,"Seoul","High income","High income","Not classified","Asia"
"KWT",2017,"Kuwait","Middle East & North Africa",4056097,65166.851433556,120707550280.251,17820,75.311,100,7407000,96635,"Kuwait City","High income","High income","Not classified","Asia"
"CYM",2017,"Cayman Islands","Latin America & Caribbean",63382,65995.8092143796,5141833913.35653,260,NA,100,418000,NA,"George Town","High income","High income","Not classified","Americas"
