"CCODE","YEAR","country","region","population_no","gdppc_usdpc","gdp_usd","area_km2","lifeexp_y","urbanpop_perc","internationaltourist_yearly_no","elderly_65above_no","capital","income","income","lending","continent"
"KAZ",2017,"Kazakhstan","Europe & Central Asia",18037776,24078.5451597127,166805800595.704,2724901.875,72.95,57.336,7701000,1287324,"Astana","Upper middle income","Upper middle income","IBRD","Asia"
"LAO",2017,"Laos","East Asia & Pacific",6953035,6310.06708007135,16853087485.4118,236800,67.277,34.368,3257000,277534,"Vientiane","Lower middle income","Lower middle income","IDA","Asia"
"LBN",2017,"Lebanon","Middle East & North Africa",6811873,11647.0180912718,53393799668.325,10450,78.833,88.429,1857000,459545,"Beirut","Upper middle income","Upper middle income","IBRD","Asia"
"LCA",2017,"St. Lucia","Latin America & Caribbean",180955,12275.6264545862,1816728740.74074,620,75.907,18.612,386000,17380,"Castries","Upper middle income","Upper middle income","Blend","Americas"
"LIE",2017,"Liechtenstein","Europe & Central Asia",37800,NA,NA,160,82.2585365853659,14.315,79300,NA,"Vaduz","High income","High income","Not classified","Europe"
"LKA",2017,"Sri Lanka","South Asia",21444000,11705.8437834093,88019706803.834,65610,76.648,18.384,2116400,2170903,"Colombo","Lower middle income","Lower middle income","IBRD","Asia"
"LBR",2017,"Liberia","Sub-Saharan Africa",4702228,1175.63540994935,3285455000,111370,63.295,50.697,NA,151539,"Monrovia","Low income","Low income","IDA","Africa"
"LSO",2017,"Lesotho","Sub-Saharan Africa",2091412,2847.24547883712,2565352373.26551,30360,52.947,27.73,1137000,101907,"Maseru","Lower middle income","Lower middle income","IDA","Africa"
"LTU",2017,"Lithuania","Europe & Central Asia",2828403,29667.7939185263,47632961168.4141,65286.0009765625,74.6707317073171,67.516,2523000,545909,"Vilnius","High income","High income","Not classified","Europe"
"LUX",2017,"Luxembourg","Europe & Central Asia",596336,95665.6580310466,64023412339.7075,2590,82.6853658536585,90.727,1046000,84123,"Luxembourg","High income","High income","Not classified","Europe"
"LVA",2017,"Latvia","Europe & Central Asia",1942248,24858.6223982781,30198231776.3706,64490,74.6804878048781,68.075,1949000,385212,"Riga","High income","High income","Not classified","Europe"
"LBY",2017,"Libya","Middle East & North Africa",6580724,17321.461210424,37881431912.7565,1759540,72.52,79.817,NA,284891,"Tripoli","Upper middle income","Upper middle income","IBRD","Africa"
"MAR",2017,"Morocco","Middle East & North Africa",35581294,7508.79543448053,109714300453.983,446550,76.218,61.908,11349000,2402929,"Rabat","Lower middle income","Lower middle income","IBRD","Africa"
"MCO",2017,"Monaco","Europe & Central Asia",38392,NA,6415370745.99955,2,NA,100,355000,NA,"Monaco","High income","High income","Not classified","Europe"
"MDA",2017,"Moldova","Europe & Central Asia",3549196,6234.31028346717,9669759987.02633,33850,71.717,42.557,145000,387189,"Chisinau","Lower middle income","Lower middle income","Blend","Europe"
"MNE",2017,"Montenegro","Europe & Central Asia",622373,16477.3848210942,4844592066.71174,13810,76.667,66.477,1877000,90541,"Podgorica","Upper middle income","Upper middle income","IBRD","Europe"
"MAF",2017,"Saint Martin (French part)","Latin America & Caribbean",36560,NA,NA,54.4,79.7219512195122,NA,NA,NA,"Marigot","High income","High income","Not classified","Americas"
"MDG",2017,"Madagascar","Sub-Saharan Africa",25570540,1648.37387083673,13176313593.5509,587295,66.311,36.522,255000,749264,"Antananarivo","Low income","Low income","IDA","Africa"
"MHL",2017,"Marshall Islands","East Asia & Pacific",58058,3436.64061860014,212881000,180,NA,76.634,6000,NA,"Majuro","Upper middle income","Upper middle income","IDA","Oceania"
"MLI",2017,"Mali","Sub-Saharan Africa",18512394,2019.44105826559,15337740140.8637,1240190,58.452,41.572,11000,465571,"Bamako","Low income","Low income","IDA","Africa"
"MMR",2017,"Myanmar (Burma)","East Asia & Pacific",53382581,5610.32470011296,66719084253.4803,676590,66.558,30.322,3443000,2968636,"Naypyidaw","Lower middle income","Lower middle income","IDA","Asia"
"MNG",2017,"Mongolia","East Asia & Pacific",3113779,11626.7576599813,11425755279.5395,1564120,69.509,68.363,469000,124359,"Ulaanbaatar","Lower middle income","Lower middle income","Blend","Asia"
"MAC",2017,"Macau SAR China","East Asia & Pacific",622585,105773.834483327,50751059058.0613,30.3999996185303,83.989,100,17255000,61001,"","High income","High income","Not classified","Asia"
"MNP",2017,"Northern Mariana Islands","East Asia & Pacific",56562,NA,1.601e+09,460,NA,91.53,656000,NA,"Saipan","High income","High income","Not classified","Oceania"
"MRT",2017,"Mauritania","Sub-Saharan Africa",4282574,3657.11296074413,4905893854.7486,1030700,64.464,52.824,NA,134075,"Nouakchott","Lower middle income","Lower middle income","IDA","Africa"
"MLT",2017,"Malta","Middle East & North Africa",467999,37146.3298952634,12768671649.7805,320,82.4536585365854,94.546,2274000,93072,"Valletta","High income","High income","Not classified","Europe"
"MUS",2017,"Mauritius","Sub-Saharan Africa",1264613,20319.4911077238,13259351418.4459,2040,74.5146341463415,40.841,1342000,138496,"Port Louis","Upper middle income","Upper middle income","IBRD","Africa"
"MDV",2017,"Maldives","South Asia",496402,13201.4180212644,4735989972.05433,300,78.325,39.38,1390000,18756,"Male","Upper middle income","Upper middle income","IDA","Asia"
"MWI",2017,"Malawi","Sub-Saharan Africa",17670260,1154.02872743406,6303292264.18905,118480,63.279,16.714,837000,468088,"Lilongwe","Low income","Low income","IDA","Africa"
"MEX",2017,"Mexico","Latin America & Caribbean",124777324,17955.5941023653,1157736189998.15,1964375,74.947,79.867,39291000,8785285,"Mexico City","Upper middle income","Upper middle income","IBRD","Americas"
"MYS",2017,"Malaysia","East Asia & Pacific",31105028,27291.0359420874,318958236443.122,330345,75.828,75.447,25948000,2001283,"Kuala Lumpur","Upper middle income","Upper middle income","IBRD","Asia"
"MOZ",2017,"Mozambique","Sub-Saharan Africa",28649007,1289.31584812505,13219084261.3664,786380,59.309,35.455,1447000,830344,"Maputo","Low income","Low income","IDA","Africa"
"NAM",2017,"Namibia","Sub-Saharan Africa",2402603,10093.2331862854,13566192144.4614,824290,63.021,49.005,1499000,88149,"Windhoek","Upper middle income","Upper middle income","IBRD","Africa"
"NCL",2017,"New Caledonia","East Asia & Pacific",280350,NA,NA,18580,77.1487804878049,70.256,121000,25040,"Noum'ea","High income","High income","Not classified","Oceania"
"NER",2017,"Niger","Sub-Saharan Africa",21602472,920.626617505734,8119710126.32655,1267000,61.599,16.35,164000,559668,"Niamey","Low income","Low income","IDA","Africa"
"NGA",2017,"Nigeria","Sub-Saharan Africa",190873311,5351.44125410207,375745486520.715,923770,53.95,49.519,NA,5247367,"Abuja","Lower middle income","Lower middle income","Blend","Africa"
"NIC",2017,"Nicaragua","Latin America & Caribbean",6384855,5169.34311209319,13843612004.9649,130370,74.068,58.299,1787000,322581,"Managua","Lower middle income","Lower middle income","IDA","Americas"
"NLD",2017,"Netherlands","Europe & Central Asia",17131296,48809.0890586595,831809944960.879,41540,81.5609756097561,91.077,17924000,3219336,"Amsterdam","High income","High income","Not classified","Europe"
"NOR",2017,"Norway","Europe & Central Asia",5276968,65013.8351743795,398393955268.99,625217.109375,82.509756097561,81.871,6252000,888376,"Oslo","High income","High income","Not classified","Europe"
"NPL",2017,"Nepal","South Asia",27627124,2613.18274926894,25180583769.9244,147180,70.169,19.336,940000,1564990,"Kathmandu","Low income","Low income","IDA","Asia"
"NRU",2017,"Nauru","East Asia & Pacific",12876,13669.813248621,113884908.36413,20,NA,100,NA,NA,"Yaren District","Upper middle income","Upper middle income","IBRD","Oceania"
"NZL",2017,"New Zealand","East Asia & Pacific",4793900,36046.3943100161,202590814084.991,267710,81.6585365853659,86.466,3555000,734879,"Wellington","High income","High income","Not classified","Oceania"
"OMN",2017,"Oman","Middle East & North Africa",4665935,37778.7868719996,70597919375.8127,309500,77.393,83.56,2316000,109403,"Muscat","High income","High income","Not classified","Asia"
"PAN",2017,"Panama","Latin America & Caribbean",4106771,22243.5494820482,62283800000,75420,78.149,67.365,1843000,324842,"Panama City","High income","High income","IBRD","Americas"
"PER",2017,"Peru","Latin America & Caribbean",31444297,12517.4087708827,211007207483.515,1285220,76.286,77.72,4032000,2456052,"Lima","Upper middle income","Upper middle income","IBRD","Americas"
"PYF",2017,"French Polynesia","East Asia & Pacific",276103,NA,NA,4000,77.251,61.784,199000,21838,"Papeete","High income","High income","Not classified","Oceania"
"PNG",2017,"Papua New Guinea","East Asia & Pacific",8438029,3956.86641020335,22742613549.3956,462840,64.01,13.102,139000,285140,"Port Moresby","Lower middle income","Lower middle income","Blend","Oceania"
"PHL",2017,"Philippines","East Asia & Pacific",105173264,7580.84741673228,313619747740.186,3e+05,70.952,46.682,6621000,5192506,"Manila","Lower middle income","Lower middle income","IBRD","Asia"
"PAK",2017,"Pakistan","South Asia",207896686,4764.59941309558,304567253219.097,796100,66.947,36.442,NA,8968322,"Islamabad","Lower middle income","Lower middle income","Blend","Asia"
"POL",2017,"Poland","Europe & Central Asia",37974826,27378.8923227545,526216495118.144,312680,77.8512195121951,60.105,18258000,6429630,"Warsaw","High income","High income","IBRD","Europe"
"PRI",2017,"Puerto Rico","Latin America & Caribbean",3325001,35454.4062661604,104250200000,8870,79.6345365853659,93.587,3513000,590032,"San Juan","High income","High income","Not classified","Americas"
"PSE",2017,"Palestinian Territories","Middle East & North Africa",4454805,4651.72364458842,14498100000,6020,73.74,75.894,503000,137835,"","Lower middle income","Lower middle income","Not classified","Asia"
"PRT",2017,"Portugal","Europe & Central Asia",10300300,28257.3441737696,220811110492.149,92225.595703125,81.1243902439025,64.652,15432000,2220508,"Lisbon","High income","High income","Not classified","Europe"
"PLW",2017,"Palau","East Asia & Pacific",17808,16238.9033212692,286321800,460,NA,79.365,123000,NA,"Koror","High income","High income","IBRD","Oceania"
"PRY",2017,"Paraguay","Latin America & Caribbean",6867062,11790.4615618001,39008900331.6733,406751.9921875,73.992,61.3,1584000,428574,"Asuncion","Upper middle income","Upper middle income","IBRD","Americas"
"QAT",2017,"Qatar","Middle East & North Africa",2724724,113262.181552799,166928571428.571,11610,79.981,99.078,2256500,33572,"Doha","High income","High income","Not classified","Asia"
"ROU",2017,"Romania","Europe & Central Asia",19587491,23467.9443467794,211695422578.655,238400,75.309756097561,53.936,10926000,3502582,"Bucharest","Upper middle income","Upper middle income","IBRD","Europe"
"SRB",2017,"Serbia","Europe & Central Asia",7020858,15289.1099289758,44120424391.86,88360,76.0878048780488,55.942,1497000,1256365,"Belgrade","Upper middle income","Upper middle income","IBRD","Europe"
"RUS",2017,"Russia","Europe & Central Asia",144496740,24790.6483258882,1578624060588.26,17098250,72.1190243902439,74.292,24390000,20610025,"Moscow","Upper middle income","Upper middle income","IBRD","Europe"
"RWA",2017,"Rwanda","Sub-Saharan Africa",11980937,1888.82194693063,9140429057.8874,26340,68.341,17.125,NA,341428,"Kigali","Low income","Low income","IDA","Africa"
"SAU",2017,"Saudi Arabia","Middle East & North Africa",33099147,48803.9655567681,688586133333.333,2149690,74.874,83.622,16109000,1061667,"Riyadh","High income","High income","Not classified","Asia"
"SLB",2017,"Solomon Islands","East Asia & Pacific",636038,2124.77319054665,1309631135.2273,28900,72.645,23.286,25700,22722,"Honiara","Lower middle income","Lower middle income","IDA","Oceania"
"SYC",2017,"Seychelles","Sub-Saharan Africa",95843,26415.8067041232,1503168689.81984,460,74.3,56.261,350000,7120,"Victoria","High income","High income","IBRD","Africa"
"SDN",2017,"Sudan","Sub-Saharan Africa",40813396,4435.8570954933,123053386001.137,NA,64.881,34.37,813000,1442838,"Khartoum","Lower middle income","Lower middle income","IDA","Africa"
"SWE",2017,"Sweden","Europe & Central Asia",10057698,47261.3001516208,540545236387.733,447430,82.3073170731707,87.146,7054000,2010676,"Stockholm","High income","High income","Not classified","Europe"
"SGP",2017,"Singapore","East Asia & Pacific",5612253,87760.3681474446,338406474038.67,719.000015258789,82.8951219512195,100,13903000,593771,"Singapore","High income","High income","Not classified","Asia"
"SVN",2017,"Slovenia","Europe & Central Asia",2066388,31448.8539123851,48441722815.6069,20675,81.1756097560976,54.273,3991000,393096,"Ljubljana","High income","High income","Not classified","Europe"
"SVK",2017,"Slovakia","Europe & Central Asia",5439232,30058.6295624233,95241436351.7628,49030,77.1658536585366,53.751,2162000,820292,"Bratislava","High income","High income","Not classified","Europe"
"SLE",2017,"Sierra Leone","Sub-Saharan Africa",7488431,1403.79108768936,3739577973.23943,72300,53.895,41.636,51000,223293,"Freetown","Low income","Low income","IDA","Africa"
"SMR",2017,"San Marino","Europe & Central Asia",33671,57296.8642567228,1632860040.56795,60,NA,97.072,78000,NA,"San Marino","High income","High income","Not classified","Europe"
"SEN",2017,"Senegal","Sub-Saharan Africa",15419381,3232.31016489578,21081669869.9833,196710,67.38,46.74,1365000,474072,"Dakar","Low income","Low income","IDA","Africa"
"SOM",2017,"Somalia","Sub-Saharan Africa",14589119,NA,4508845348.32757,637660,56.709,44.391,NA,416327,"Mogadishu","Low income","Low income","IDA","Africa"
"SUR",2017,"Suriname","Latin America & Caribbean",570496,13636.2755079176,3068766109.75333,163820,71.463,66.041,278000,38822,"Paramaribo","Upper middle income","Upper middle income","IBRD","Americas"
"SSD",2017,"South Sudan","Sub-Saharan Africa",10910759,NA,NA,NA,57.365,19.346,NA,372686,"Juba","Low income","Low income","IDA","Africa"
"STP",2017,"São Tomé & Príncipe","Sub-Saharan Africa",207089,3011.0656599916,375040173.816889,960,69.933,71.968,28900,6021,"Sao Tome","Lower middle income","Lower middle income","IDA","Africa"
"SLV",2017,"El Salvador","Latin America & Caribbean",6388122,7246.7685299283,2.4928e+10,21040,72.872,71.275,1556000,517739,"San Salvador","Lower middle income","Lower middle income","IBRD","Americas"
"SXM",2017,"Sint Maarten","Latin America & Caribbean",40574,28882.7956693037,NA,34,NA,100,402000,NA,"Philipsburg","High income","High income","Not classified","Americas"
"SYR",2017,"Syria","Middle East & North Africa",17068002,NA,NA,185180,70.967,53.5,NA,737057,"Damascus","Low income","Low income","IDA","Asia"
"SWZ",2017,"Swaziland","Sub-Saharan Africa",1124753,9316.17475959066,4446248678.17126,17360,58.319,23.625,921000,45079,"Mbabane","Lower middle income","Lower middle income","IBRD","Africa"
"TCA",2017,"Turks & Caicos Islands","Latin America & Caribbean",37115,21699.4687391799,962525840,950,NA,92.817,416400,NA,"Grand Turk","High income","High income","Not classified","Americas"
"TCD",2017,"Chad","Sub-Saharan Africa",15016773,1753.77187602216,9975692095.40855,1284000,53.712,22.858,87000,370421,"N'Djamena","Low income","Low income","IDA","Africa"
"TGO",2017,"Togo","Sub-Saharan Africa",7698475,1537.50057833179,4808043652.61932,56790,60.489,41.162,514000,219424,"Lome","Low income","Low income","IDA","Africa"
"THA",2017,"Thailand","East Asia & Pacific",69209858,16285.6373659465,455275517239.347,513120,76.683,49.2,35592000,7915506,"Bangkok","Upper middle income","Upper middle income","IBRD","Asia"
"TJK",2017,"Tajikistan","Europe & Central Asia",8880268,2923.67371765289,7157865188.25222,141380,70.647,26.982,431000,264873,"Dushanbe","Low income","Low income","IDA","Asia"
"TLS",2017,"Timor-Leste","East Asia & Pacific",1243261,6740.89018147964,2487269400,14870,69.007,30.212,74000,54201,"Dili","Lower middle income","Lower middle income","Blend","Asia"
"TKM",2017,"Turkmenistan","Europe & Central Asia",5757669,16390.178979035,37926285714.2857,488100,67.956,51.153,NA,246284,"Ashgabat","Upper middle income","Upper middle income","IBRD","Asia"
"TUN",2017,"Tunisia","Middle East & North Africa",11433443,10950.0273861837,39813383483.5083,163610,76.31,68.642,7052000,920659,"Tunis","Lower middle income","Lower middle income","IBRD","Africa"
"TON",2017,"Tonga","East Asia & Pacific",101998,5745.95129231921,430174168.740104,750,70.701,23.169,62500,6084,"Nuku'alofa","Upper middle income","Upper middle income","IDA","Oceania"
"TUR",2017,"Turkey","Europe & Central Asia",81101892,25030.9273860531,852676778300.885,785350,77.161,74.644,37601000,6695538,"Ankara","Upper middle income","Upper middle income","IBRD","Asia"
"TTO",2017,"Trinidad & Tobago","Latin America & Caribbean",1384072,28596.3510269593,22474828527.1775,5130,73.245,53.205,395000,143453,"Port-of-Spain","High income","High income","IBRD","Americas"
"TUV",2017,"Tuvalu","East Asia & Pacific",11370,3548.18193479958,40620557.1335093,30,NA,61.53,2500,NA,"Funafuti","Upper middle income","Upper middle income","IDA","Oceania"
"TZA",2017,"Tanzania","Sub-Saharan Africa",54663906,2809.06900948105,53320625958.5628,947300,64.479,33.053,1275000,1412330,"Dodoma","Low income","Low income","IDA","Africa"
"UKR",2017,"Ukraine","Europe & Central Asia",44831135,7906.54030108419,112190355158.178,603550,71.7809756097561,69.246,14230000,7242571,"Kiev","Lower middle income","Lower middle income","IBRD","Europe"
"UGA",2017,"Uganda","Sub-Saharan Africa",41162465,1768.21113747699,25995031850.1545,241550,62.516,23.196,1402000,790445,"Kampala","Low income","Low income","IDA","Africa"
"USA",2017,"United States","North America",325147121,54470.7966696436,19485393853000,9831510,78.5390243902439,82.058,77186740,50135624,"Washington D.C.","High income","High income","Not classified","Americas"
"URY",2017,"Uruguay","Latin America & Caribbean",3436646,20658.4744405161,56488991831.0239,176220,77.632,95.24,3674000,505195,"Montevideo","High income","High income","IBRD","Americas"
"UZB",2017,"Uzbekistan","Europe & Central Asia",32388600,7348.45008440427,59159945320.5667,447400,71.388,50.55,2690000,1381296,"Tashkent","Lower middle income","Lower middle income","Blend","Asia"
"VCT",2017,"St. Vincent & Grenadines","Latin America & Caribbean",109827,10709.7684820439,792177777.777778,390,72.3,51.784,76000,10381,"Kingstown","Upper middle income","Upper middle income","Blend","Americas"
"VEN",2017,"Venezuela","Latin America & Caribbean",29390409,11489.6488179187,NA,912050,72.246,88.183,427000,2040777,"Caracas","Upper middle income","Upper middle income","IBRD","Americas"
"VGB",2017,"British Virgin Islands","Latin America & Caribbean",29577,NA,NA,150,NA,47.337,335000,NA,"Road Town","High income","High income","Not classified","Americas"
"VIR",2017,"U.S. Virgin Islands","Latin America & Caribbean",107268,NA,3.855e+09,350,79.419512195122,95.603,535000,20083,"Charlotte Amalie","High income","High income","Not classified","Americas"
"VNM",2017,"Vietnam","East Asia & Pacific",94596642,6233.48504530588,223779865815.183,331230,75.241,35.213,12922000,6651116,"Hanoi","Lower middle income","Lower middle income","IBRD","Asia"
"VUT",2017,"Vanuatu","East Asia & Pacific",285510,2839.12817726859,880043553.748442,12190,70.172,25.163,109000,10489,"Port-Vila","Lower middle income","Lower middle income","IDA","Oceania"
"WSM",2017,"Samoa","East Asia & Pacific",195352,5903.90732928117,831903814.094124,2840,73.046,18.452,146000,9159,"Apia","Upper middle income","Upper middle income","IDA","Oceania"
"YEM",2017,"Yemen","Middle East & North Africa",27834821,2404.422369654,26818703092.5852,527970,66.086,36.016,NA,793748,"Sana'a","Low income","Low income","IDA","Asia"
"ZAF",2017,"South Africa","Sub-Saharan Africa",57000451,12214.5713485741,349554116683.818,1219090,63.538,65.85,10285000,2974955,"Pretoria","Upper middle income","Upper middle income","IBRD","Africa"
"ZMB",2017,"Zambia","Sub-Saharan Africa",16853688,3717.66716609554,25868142076.7897,752610,63.043,42.976,1083000,351367,"Lusaka","Lower middle income","Lower middle income","IDA","Africa"
"ZWE",2017,"Zimbabwe","Sub-Saharan Africa",14236745,2568.4100720042,22813010116.1292,390760,60.812,32.237,2423000,412323,"Harare","Low income","Low income","Blend","Africa"
